file_name,segment_name,start,end
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00004,15.0775,24.97
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00005,24.97,32.405
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00006,32.405,42.1475
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00008,45.1375,51.4675
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00009,51.4675,58.8725
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00010,58.8725,65.67
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00012,72.2225,79.665
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00013,79.665,83.0125
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00014,83.0125,89.735
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00015,89.735,94.7625
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00016,94.7625,100.2375
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00017,100.2375,107.395
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00018,107.395,113.8
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00019,113.8,120.61
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00020,120.61,122.965
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00023,138.925,149.8725
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00026,157.5125,164.35
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00029,183.9,193.9325
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00030,193.9325,205.0425
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00031,205.0425,209.205
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00032,209.205,214.755
B01___01_Matthew_____THAI,B01___01_Matthew_____THAI_00034,218.6875,224.2225